@relation miRNA-weka.filters.supervised.instance.SMOTE-C0-K5-P66.6666666667-S1

@attribute feat0 numeric
@attribute feat1 numeric
@attribute feat2 numeric
@attribute feat3 numeric
@attribute feat4 numeric
@attribute feat5 numeric
@attribute feat6 numeric
@attribute feat7 numeric
@attribute feat8 numeric
@attribute feat9 numeric
@attribute feat10 numeric
@attribute feat11 numeric
@attribute feat12 numeric
@attribute feat13 numeric
@attribute feat14 numeric
@attribute feat15 numeric
@attribute feat16 numeric
@attribute feat17 numeric
@attribute feat18 numeric
@attribute feat19 numeric
@attribute class {real,pseudo}

@data
0.009901,-0.009838,-5.719,1.9181,-100.966667,32.033333,0.185185,16.666667,10,-0.026566,0.957037,0.354487,1.874735,3.692273,3.358366,0.236127,0.385867,0.000748,0.485794,4.51542,real
0.009901,-0.009781,-6.663,2.357,-103.833333,25.033333,0.146067,12.903226,10.333333,-0.028078,0.958488,0.333841,1.8297,3.159157,3.812057,0.315087,0.497978,0.020344,0.534475,3.820655,real
0.009901,-0.0076,-3.1039,0.8611,-162.85,22.55,0.136364,11.111111,9,-0.023222,0.8441,0.276274,1.176954,2.443833,1.92409,0.328841,0.364866,0.026504,0.498248,3.541094,real
0.009901,-0.008516,-5.6145,3.5182,-65.566667,28.766667,0.2,6.896552,9.333333,-0.024329,0.957013,0.334955,1.864226,3.190043,2.209197,0.301736,0.420997,0.043522,0.209148,2.992187,real
0.009901,-0.011154,-6.9219,4.1948,-59.8,20.733333,0.174419,11.428571,11.666667,-0.027408,0.94314,0.383858,1.971748,5.070643,7.950999,0.216692,0.561359,0.015074,0.70957,3.563101,real
0.009901,-0.009162,-3.0301,0.7365,-73.5,27,0.162162,8.333333,8,-0.028249,0.963151,0.31235,1.486542,2.740896,2.965676,0.306838,0.393033,0.022715,0.570679,2.559975,real
0.009901,-0.009166,-5.0521,1.9672,-53.3,16.02,0.152941,6.666667,6,-0.025973,0.919405,0.324458,1.527368,3.125101,3.705634,0.311579,0.471402,0.002433,0.48754,1.002656,real
0.009901,-0.0092,-4.0218,1.964,-74.94,17.56,0.130952,16.666667,6,-0.025759,0.937195,0.334672,1.556545,3.279199,2.020139,0.297491,0.348224,0.028677,0.586851,4.049541,real
0.009901,-0.010444,-5.0526,2.3711,-67.9,21.125,0.209877,10,7.5,-0.028203,0.988519,0.366147,2.354808,3.813729,3.859441,0.250668,0.455601,0.008073,0.715439,3.537054,real
0.009901,-0.00797,-3.6113,1.9268,-79.833333,27.2,0.118421,23.076923,8.666667,-0.023297,0.7825,0.267693,1.290358,2.477834,3.32598,0.345328,0.417051,0.021358,0.194134,2.462677,real
0.009901,-0.009466,-6.1225,2.7997,-56.875,21.2,0.147727,17.647059,8.5,-0.0245,0.975172,0.376807,1.628601,4.292132,3.740564,0.261293,0.385079,0.014266,0.459118,5.072441,real
0.009901,-0.008726,-3.8861,0.649,-87.15,41.5,0.13253,8,12.5,-0.028969,0.858451,0.258565,1.452854,2.159081,1.898009,0.35522,0.450089,0.026072,0.369226,4.459255,real
0.009901,-0.011794,-8.52,3.0551,-61.9,24.325,0.168675,18.75,8,-0.030594,0.960375,0.370225,2.073986,4.193777,2.229034,0.262692,0.330444,0.000394,0.574687,4.712241,real
0.019802,-0.007569,-2.5979,0.7169,-28.8,15.033333,0.115789,9.677419,5.166667,-0.023196,0.732326,0.238958,0.94678,2.108018,1.730333,0.352961,0.336367,0.030579,0.464564,3.202093,real
0.009901,-0.006837,-3.6886,2.6084,-46.8,11.285714,0.133333,10.810811,5.285714,-0.019401,0.799619,0.281786,1.216427,2.708737,1.71741,0.312009,0.355671,0.026344,0.520027,5.860702,real
0.019802,-0.007756,-4.2407,1.3795,-55.8,17.6,0.1,22.222222,5.4,-0.022981,0.857564,0.289428,1.267572,2.638659,1.908858,0.302278,0.405031,0.011236,0.439217,3.999523,real
0.009901,-0.011926,-6.0914,2.6308,-57.175,23.075,0.214286,16.129032,7.75,-0.032318,0.983253,0.36282,2.262716,3.752874,2.933052,0.253848,0.53045,0.017319,0.66518,11.37272,real
0.009901,-0.009436,-6.4345,1.3457,-75,22.6,0.151515,12.121212,8.5,-0.027475,0.965904,0.331691,1.713877,3.083983,2.1893,0.320662,0.408799,0.013126,0.41966,5.0022,real
0.009901,-0.009356,-6.0935,3.1524,-88.875,18.4,0.149425,17.647059,8.5,-0.023941,0.822289,0.321351,1.458676,3.76506,3.151246,0.234602,0.480888,0.003948,0.46737,4.013588,real
0.009901,-0.009707,-5.7061,2.158,-114.25,40,0.1,13.333333,15,-0.025882,0.976623,0.366234,1.649051,3.906494,2.901815,0.272296,0.493152,0.000112,0.43992,1.989731,real
0.019802,-0.007048,-4.0087,1.9814,-58.775,19.1,0.153846,12.903226,7.75,-0.020686,0.873125,0.297474,1.368731,2.740505,2.334627,0.331093,0.406418,0.055958,0.518374,2.498216,real
0.009901,-0.010654,-5.6626,2.4193,-48.333333,28.3,0.206349,0,7.666667,-0.029182,0.96623,0.35277,2.397504,3.581281,2.543305,0.285822,0.448349,0.000966,0.666501,2.937116,real
0.009901,-0.011026,-8.9138,5.6516,-139.4,44.8,0.166667,34.210526,19,-0.024374,0.911429,0.41233,1.969613,9.57383,4.473686,0.172425,0.750579,0.028909,0.671055,5.821753,real
0.009901,-0.010144,-6.9426,2.087,-77.7,30.666667,0.1125,16.129032,10.333333,-0.026175,0.997625,0.38658,1.732181,4.433889,3.514682,0.241641,0.412574,0.011619,0.540596,1.023005,real
0.009901,-0.013148,-10.9316,3.751,-133.9,49.4,0.209677,18.518519,13.5,-0.030191,0.982581,0.427914,3.035824,7.616904,7.145885,0.187471,0.665447,0.000084,0.436666,0.033876,real
0.009901,-0.010399,-12.3138,2.2052,-21.9125,8.3,0.166667,13.513514,9.5,-0.028734,0.991827,0.358942,1.815065,3.590974,2.398806,0.279461,0.405328,0.018925,0.584405,7.3781,real
0.029703,-0.006146,-2.0214,-0.3095,-84.45,22.1,0.086022,8.333333,6,-0.023816,0.83119,0.21453,1.06404,1.718046,1.525308,0.447355,0.309194,0.045161,0.368427,2.15751,real
0.009901,-0.008274,-4.6326,2.4109,-42.48,16.78,0.178571,6.666667,6,-0.02317,0.940833,0.335972,1.515406,3.291929,2.87699,0.266998,0.482579,0.026231,0.396995,4.799353,real
0.009901,-0.008388,-4.5754,1.4946,-68.125,19.35,0.116505,11.111111,9,-0.023998,0.830194,0.290153,1.285998,2.75812,2.666537,0.30346,0.566986,0.007186,0.438317,4.00048,real
0.009901,-0.012088,-6.9458,3.5537,-107.225,20.3,0.239583,15.384615,9.75,-0.029758,0.938542,0.381236,1.807152,5.002887,6.004553,0.18317,0.756295,0.038794,0.686992,8.819383,real
0.009901,-0.011226,-9.3714,2.998,-117.35,37.5,0.2,13.793103,14.5,-0.030968,0.9916,0.359455,2.35868,3.605818,7.207338,0.222322,0.579913,0.016403,0.6466,2.148024,real
0.019802,-0.006689,-2.8818,0.6012,-40.66,13.32,0.128713,16.129032,6.4,-0.020696,0.897471,0.290063,1.232451,2.538097,2.232888,0.421255,0.532661,0.016987,0.420787,6.562505,real
0.009901,-0.008674,-6.1511,1.5728,-77.9,25.166667,0.150943,22.857143,11.666667,-0.026269,0.973448,0.321433,1.827475,2.866455,3.883432,0.325382,0.413931,0.045721,0.49728,4.857504,real
0.009901,-0.010722,-6.9642,2.0486,-122.85,44.25,0.148148,20,15,-0.028953,0.998333,0.369783,2.091694,3.851595,3.156855,0.26969,0.553908,0.007797,0.605976,5.861621,real
0.009901,-0.009354,-5.2989,2.3987,-87.966667,26.7,0.127907,12.903226,10.333333,-0.025952,0.932785,0.336269,1.691371,3.343315,1.828997,0.313072,0.26778,0.026896,0.53846,6.882605,real
0.009901,-0.008242,-4.7918,2.0043,-103.25,43.95,0.129032,14.285714,10.5,-0.024333,0.930508,0.315163,1.616268,2.884403,2.086379,0.342941,0.378069,0.002014,0.444169,2.008709,real
0.009901,-0.009458,-6.7016,2.9326,-64.275,19.175,0.129412,10,7.5,-0.026799,0.976386,0.344566,1.81239,3.318782,2.15319,0.28371,0.4447,0.006371,0.539776,3.005751,real
0.009901,-0.008879,-4.9885,2.043,-146.8,50.95,0.191781,24,12.5,-0.025927,0.976575,0.334477,1.880962,3.100239,4.604381,0.304553,0.561567,0.011552,0.483326,2.630955,real
0.009901,-0.010408,-9.3911,2.9424,-26.855556,8.922222,0.2,10.606061,7.333333,-0.029173,0.985272,0.351545,1.986291,3.440195,2.48093,0.292809,0.29573,0.011617,0.550552,9.98544,real
0.009901,-0.00945,-6.4246,3.4454,-68.666667,23.4,0.16092,12.5,10.666667,-0.025691,0.979529,0.360271,1.774375,3.704725,2.55024,0.270266,0.410598,0.001147,0.582383,5.886052,real
0.009901,-0.008869,-6.2251,0.3519,-61.133333,27.233333,0.130081,10.526316,12.666667,-0.028709,0.897652,0.277285,1.376907,2.348645,1.906969,0.345054,0.356525,0.04053,0.543385,8.275829,real
0.009901,-0.007951,-6.0624,3.219,-97.6,19.35,0.15,6.896552,7.25,-0.021934,0.878481,0.318449,1.651394,3.194476,1.914745,0.290568,0.201288,0.01601,0.614047,2.040387,real
0.009901,-0.009657,-5.6973,0.8222,-75.78,17.32,0.163265,12.903226,6.8,-0.027834,0.976585,0.338777,1.85472,3.189371,3.030935,0.340982,0.409317,0.02092,0.49005,7.539556,real
0.009901,-0.012298,-7.9696,2.7253,-62.133333,23.8,0.170732,9.677419,10.333333,-0.03253,0.9955,0.376299,2.208296,4.079918,7.547556,0.236147,0.566671,0.029901,0.679624,3.993286,real
0.009901,-0.00941,-6.6946,2.4377,-78.066667,25.566667,0.084337,9.677419,10.333333,-0.025196,0.97125,0.362762,1.609585,3.838933,7.723658,0.261998,0.746645,0.023287,0.516671,1.913418,real
0.009901,-0.009401,-5.1301,3.6856,-49.74,14.96,0.206897,11.764706,6.8,-0.024053,0.985287,0.38505,1.77001,4.511389,2.58857,0.240744,0.420385,0.002299,0.381084,4.121403,real
0.009901,-0.011546,-4.951,2.4962,-70.566667,32.866667,0.092593,14.285714,7,-0.029689,0.993077,0.386208,1.922315,4.469293,2.383674,0.237397,0.412044,0.000076,0.658211,2.885048,real
0.009901,-0.008447,-5.7588,1.9597,-28.26,17.5,0.144578,7.407407,5.4,-0.02597,0.972195,0.316255,1.904287,2.78247,2.913616,0.327046,0.448008,0.052954,0.52917,4.427642,real
0.009901,-0.008358,-3.9047,2.4074,-58.575,22.675,0.173913,21.212121,8.75,-0.021973,0.8735,0.332279,1.320407,3.651756,2.398414,0.315397,0.408955,0.014475,0.419896,6.300148,real
0.009901,-0.008206,-5.1861,1.1209,-58.125,18.8,0.141176,4,6.25,-0.027899,0.97,0.285277,1.886045,2.355512,1.867126,0.368903,0.332895,0.052707,0.345836,1.550022,real
0.009901,-0.012166,-10.6699,3.8522,-131.9,49.55,0.175258,13.888889,18,-0.032782,0.995632,0.369479,2.50078,3.862033,2.41778,0.26968,0.469976,0.032185,0.555401,5.271701,real
0.009901,-0.011902,-10.9112,4.9384,-147.466667,28.966667,0.150538,12.820513,13,-0.028381,0.999355,0.419129,2.230178,6.199472,3.755406,0.216717,0.540437,0.001018,0.576984,4.862379,real
0.009901,-0.00942,-6.2537,2.518,-62.975,22.275,0.136842,17.142857,8.75,-0.025569,0.881368,0.324696,1.53941,3.348664,3.896671,0.252135,0.586983,0.015383,0.653045,5.305968,real
0.009901,-0.008001,-4.2234,1.4769,-63.4,27.966667,0.166667,16.129032,10.333333,-0.023227,0.96253,0.331495,1.501203,3.092963,2.508817,0.362263,0.357382,0.039055,0.454643,5.780912,real
0.009901,-0.013881,-6.7377,1.7368,-75.2,30.566667,0.197802,16.129032,10.333333,-0.040748,0.999753,0.340616,2.569809,3.137957,2.460961,0.328459,0.456353,0.001445,0.612316,6.915572,real
0.009901,-0.011029,-5.8795,3.7089,-93.95,21.1,0.173913,10.714286,7,-0.02718,0.997101,0.404624,1.853651,5.292471,7.875066,0.213564,0.757026,0.076886,0.6442,4.007082,real
0.009901,-0.009389,-4.5916,2.3251,-72.325,19.45,0.202381,6.451613,7.75,-0.025439,0.961786,0.354899,1.601239,3.670938,3.121759,0.270633,0.421804,0.000803,0.328929,2.165639,real
0.009901,-0.013655,-9.5385,2.6418,-110.25,45.3,0.202532,6.896552,13.5,-0.039952,0.969737,0.331456,2.533636,3.064908,3.923439,0.276186,0.578237,0.000897,0.787882,7.157217,real
0.009901,-0.008239,-4.3806,2.5016,-72.4,17.82,0.206897,13.793103,5.4,-0.026547,0.848861,0.263401,1.642351,2.237377,1.777834,0.357084,0.403661,0.042045,0.513414,6.280695,real
0.009901,-0.01,-6.8785,1.7288,-98.133333,25.4,0.16092,3.448276,9.666667,-0.029998,0.992468,0.330789,2.005652,2.976807,3.29946,0.318797,0.487913,0.025594,0.59603,4.326039,real
0.009901,-0.008317,-3.8668,2.5464,-122.9,48,0.144928,14.814815,13.5,-0.021252,0.892206,0.34912,1.398497,4.103983,5.575172,0.247073,0.542661,0.022777,0.326189,2.768053,real
0.059406,-0.006821,-2.857,1.5724,-41.82,14.48,0.129771,11.363636,8.8,-0.020306,0.70456,0.236662,0.887167,2.14674,1.796609,0.321944,0.425304,0.027565,0.456729,6.975422,real
0.009901,-0.007745,-5.6265,3.2348,-76.7,28.066667,0.116883,3.846154,8.666667,-0.022936,0.979867,0.330901,1.975197,3.01869,1.896798,0.334415,0.374233,0.046111,0.525429,1.935791,real
0.009901,-0.010478,-8.0217,2.5771,-274.8,40,0.125,6.896552,14.5,-0.028908,0.976282,0.353902,1.862687,3.550117,3.255304,0.246659,0.469389,0.002007,0.554475,2.33571,real
0.009901,-0.009699,-6.46,1.3482,-96.933333,30.233333,0.144444,6.451613,10.333333,-0.028159,0.998272,0.343805,1.690924,3.207814,3.334853,0.324004,0.455214,0.001906,0.506672,3.971016,real
0.009901,-0.00781,-4.9402,0.9593,-64.325,22.525,0.107527,10,7.5,-0.02421,0.908242,0.292999,1.332072,2.55987,1.986144,0.312168,0.387604,0.013168,0.440273,2.987438,real
0.009901,-0.008295,-4.6712,2.5442,-71.2,14.86,0.162791,3.571429,5.6,-0.025478,0.995244,0.324051,2.136467,2.853337,1.862887,0.372944,0.318195,0.018868,0.451512,1.88859,real
0.009901,-0.008832,-6.1607,1.6659,-113.8,17.725,0.136842,9.677419,7.75,-0.027068,0.970964,0.316826,1.728096,2.794945,1.952934,0.342322,0.475647,0.016391,0.495073,3.941039,real
0.019802,-0.007719,-3.5345,0.8921,-44.15,13.45,0.081395,7.407407,4.5,-0.024589,0.832976,0.261555,1.188216,2.239183,1.750759,0.345262,0.262596,0.020777,0.463937,2.122042,real
0.009901,-0.008675,-4.1706,1.7741,-102.5,49,0.12987,17.857143,14,-0.023856,0.948052,0.344712,1.548399,3.475264,3.840055,0.234276,0.515313,0.030942,0.521924,1.170501,real
0.009901,-0.010442,-8.2061,0.8165,-139.45,49.35,0.108434,3.571429,14,-0.030954,0.924125,0.311707,1.671173,2.839966,3.317222,0.273875,0.613852,0.018242,0.579746,1.276525,real
0.009901,-0.0089,-5.8107,2.1729,-105.85,36.2,0.132353,16,12.5,-0.024209,0.899048,0.33049,1.602413,3.395195,4.848055,0.258807,0.647348,0.001382,0.510087,3.989764,real
0.009901,-0.009853,-5.8795,3.2455,-150.45,38.6,0.219512,12.5,16,-0.02525,0.987625,0.385371,1.950951,4.497382,4.196427,0.253689,0.594755,0.005671,0.323392,6.47685,real
0.009901,-0.008,-5.169,1.8419,-157.75,39.35,0.153846,3.333333,16,-0.022748,0.796163,0.279931,1.276129,2.682489,3.311247,0.291525,0.484037,0.018116,0.51793,3.448958,real
0.009901,-0.009188,-5.5223,4.697,-47.28,15.54,0.168539,5.882353,7,-0.023364,0.721566,0.283792,1.301963,3.381285,3.20252,0.23579,0.6889,0.023087,0.521805,6.432493,real
0.118812,-0.007113,-1.3007,-0.2195,-105.75,19.275,0.021505,12.903226,7.75,-0.021339,0.432976,0.144311,0.483404,1.298669,0.729555,0.32651,0.403217,0.022224,0.489054,0.000552,real
0.009901,-0.007999,-3.9041,0.9521,-101.35,37.65,0.147727,17.241379,16,-0.021999,0.987606,0.359093,1.51344,3.620255,3.583124,0.314207,0.546395,0.005676,0.381862,6.704221,real
0.009901,-0.008659,-5.444,2.3445,-37.88,15.22,0.152941,12.903226,6.2,-0.023745,0.961176,0.350541,1.610981,3.552019,2.718129,0.249,0.483063,0.055785,0.587995,4.981528,real
0.009901,-0.007284,-2.5,2.0508,-72.35,21.075,0.164948,17.142857,8.75,-0.020184,0.888191,0.320459,1.178764,3.190343,2.340549,0.336684,0.276291,0.024323,0.358383,4.063828,real
0.089109,-0.006026,-1.8044,0.6026,-69.85,18.75,0.131579,13.636364,5.5,-0.020818,0.752647,0.217891,0.955115,1.78776,1.6826,0.374086,0.383964,0.049315,0.454129,1.383011,real
0.059406,-0.006451,-1.8322,1.0018,-44.55,15.666667,0.136842,17.857143,4.666667,-0.02189,0.658261,0.193989,0.877085,1.603168,2.769619,0.425448,0.350174,0.009244,0.546795,3.042815,real
0.009901,-0.009281,-4.8335,2.151,-88.166667,27.733333,0.133333,12,8.333333,-0.027842,0.959467,0.31979,2.021291,2.877824,5.14763,0.277209,0.466331,0.010258,0.648523,5.825821,real
0.009901,-0.01031,-8.4188,3.7685,-116.366667,26.933333,0.207921,10.526316,13.666667,-0.025399,0.990444,0.402021,1.962133,5.262723,3.9294,0.21379,0.560515,0.018692,0.649582,9.598724,real
0.009901,-0.010299,-9.9037,2.8419,-59.25,17.075,0.171429,10.25641,9.75,-0.027726,0.943333,0.350354,2.042468,3.667703,2.369416,0.317035,0.386844,0.005725,0.548712,5.187229,real
0.009901,-0.009656,-4.8142,4.83,-77.233333,31.966667,0.197674,8.823529,11,-0.025167,0.963488,0.36969,1.900597,4.142254,2.127244,0.288014,0.290939,0.02158,0.672949,6.76002,real
0.009901,-0.009977,-6.852,3.2512,-68.525,23.125,0.146067,6.25,8,-0.02775,0.838276,0.301444,1.600874,2.985313,2.494765,0.297395,0.414855,0.030483,0.789055,1.960855,real
0.009901,-0.009129,-6.928,4.0931,-141.933333,27.766667,0.155556,14.285714,11.666667,-0.023472,0.813523,0.316379,1.546676,3.661218,3.77552,0.261885,0.524079,0.011921,0.513629,5.938256,real
0.029703,-0.00714,-2.0856,1.2716,-82.433333,28.366667,0.096386,10.344828,9.666667,-0.020435,0.704198,0.246047,0.877856,2.337973,1.695583,0.323485,0.36602,0.071079,0.30338,1.013607,real
0.009901,-0.008667,-4.5589,1.0158,-59.725,22.075,0.125,4.166667,6,-0.028889,0.98169,0.294507,1.673459,2.454225,2.237532,0.397071,0.280736,0.008272,0.456718,2.040301,real
0.009901,-0.008861,-4.4359,2.4418,-64.725,20.65,0.135417,6.060606,8.25,-0.025776,0.931222,0.320154,1.465024,2.980865,2.134866,0.333912,0.416168,0.025762,0.600663,3.105009,real
0.009901,-0.007698,-4.8607,1.8747,-83.366667,32.833333,0.152778,13.043478,7.666667,-0.024097,0.943333,0.301301,1.71268,2.611665,4.101877,0.372024,0.525364,0.025374,0.392828,1.277745,real
0.009901,-0.011759,-9.0346,3.0946,-73.1,21.3,0.197674,17.647059,11,-0.030643,0.996512,0.382362,2.627402,4.284229,2.827978,0.23699,0.563916,0.003928,0.601236,6.893503,real
0.079208,-0.006399,-1.4631,0.9147,-46.875,21.675,0.081633,9.090909,8.25,-0.019006,0.345341,0.116276,0.391358,1.057382,0.797482,0.343238,0.268296,0.026791,0.526613,3.049567,real
0.009901,-0.008054,-4.5007,2.1914,-55.825,14.8,0.146341,10.344828,7.25,-0.022775,0.924024,0.326827,1.570789,3.157978,1.969374,0.304999,0.270972,0.056076,0.492759,3.693836,real
0.009901,-0.009935,-6.988,2.6064,-82.15,19.4,0.136364,17.647059,8.5,-0.025715,0.89125,0.344379,1.728783,3.922755,4.295471,0.243955,0.505483,0.010197,0.524295,4.229229,real
0.009901,-0.008878,-5.1955,1.4562,-72.466667,30.233333,0.1375,11.538462,9.333333,-0.025366,0.980571,0.3432,1.84956,3.268571,3.323149,0.316643,0.364356,0.000737,0.382109,3.32158,real
0.009901,-0.009167,-4.8944,2.3911,-38.48,16.08,0.081633,16.216216,7.4,-0.024281,0.912755,0.344656,1.289467,3.728575,1.587425,0.256163,0.338433,0.000088,0.430571,2.816736,real
0.009901,-0.015286,-11.1849,3.108,-99.2,43.9,0.217391,3.703704,13.5,-0.039063,0.965397,0.37776,3.076933,4.440648,4.319198,0.235992,0.706624,0.00001,0.66868,5.912426,real
0.019802,-0.007327,-2.8956,1.4763,-39.975,20.4,0.106383,3.225806,7.75,-0.022218,0.934713,0.308268,1.281169,2.745924,1.618127,0.337629,0.295916,0.008726,0.395979,4.502973,real
0.009901,-0.009403,-5.1395,3.2084,-56.86,18.36,0.152941,3.030303,6.6,-0.024221,0.946049,0.367256,1.581827,4.23099,4.645171,0.236468,0.406996,0.011458,0.525653,2.977149,real
0.009901,-0.010204,-6.3121,2.7738,-133.766667,25.233333,0.142857,15.625,10.666667,-0.026787,0.975,0.371475,1.799026,4.096639,3.881478,0.221989,0.486272,0.005774,0.64442,0.000158,real
0.009901,-0.009515,-4.4013,1.6686,-47.275,20.15,0.144578,17.857143,7,-0.028205,0.968272,0.326598,1.73676,2.975635,1.716392,0.33263,0.351999,0.008289,0.5973,1.113086,real
0.019802,-0.00952,-4.3315,1.0975,-57.633333,27.566667,0.17284,22.222222,9,-0.028558,0.955714,0.31854,1.919105,2.86657,3.306169,0.29443,0.512191,0.022547,0.51416,4.911908,real
0.009901,-0.009711,-5.9107,1.9505,-47.44,14.12,0.147727,12.903226,6.2,-0.027567,0.98907,0.348449,1.822202,3.348239,2.403122,0.294144,0.498304,0.013494,0.595622,4.125711,real
0.009901,-0.006977,-2.7229,1.9033,-61.233333,25.9,0.152174,21.212121,11,-0.01945,0.781011,0.280149,1.061548,2.763663,3.354888,0.310657,0.624818,0.005365,0.303963,4.882329,real
0.029703,-0.006615,-3.6711,0.6844,-85.9,29.6,0.116279,4.166667,8,-0.0237,0.987397,0.275583,1.596112,2.234942,2.224389,0.417187,0.2961,0.038862,0.424064,3.05189,real
0.009901,-0.0096,-4.6894,3.177,-92,29.7,0.144737,13.793103,9.666667,-0.025159,0.990556,0.377996,1.58017,4.183089,5.273401,0.24919,0.716951,0.024532,0.514585,2.007285,real
0.009901,-0.006979,-5.0499,1.644,-90.214286,12.171429,0.163636,11.111111,5.142857,-0.021321,0.768182,0.251426,1.236589,2.224035,2.500462,0.351955,0.43564,0.039403,0.337819,7.665342,real
0.009901,-0.010162,-5.833,2.6008,-119.8,36,0.16092,18.75,16,-0.027628,0.98619,0.362721,2.09145,3.729919,3.964473,0.267337,0.428489,0.023673,0.67188,6.823718,real
0.009901,-0.011523,-7.5856,3.2962,-81.35,21.625,0.144578,11.764706,8.5,-0.028127,0.93988,0.384975,1.799235,5.198449,4.280293,0.198937,0.526804,0.008044,0.577155,5.740581,real
0.059406,-0.007778,-1.9514,0.3647,-46.34,16.98,0.1125,8,5,-0.024889,0.96338,0.301056,1.262023,2.569014,2.229551,0.369393,0.30056,0.023893,0.427224,1.783885,real
0.009901,-0.007304,-3.8814,1.8575,-68.15,21.8,0.147727,0,7.25,-0.022166,0.919643,0.303022,1.505381,2.6969,2.179837,0.320303,0.456148,0.01439,0.307961,2.901572,real
0.009901,-0.009604,-5.0409,2.634,-40.54,16.32,0.151163,9.375,6.4,-0.025813,0.936471,0.348461,1.425925,3.660948,2.925438,0.283635,0.432187,0.01163,0.422085,4.51294,real
0.356436,-0.004572,0.4799,-0.8628,-44.4,12.9,0.130952,14.285714,3.5,-0.018288,0.491622,0.122905,0.441383,0.983243,0.879918,0.469929,0.207107,0.028995,0.302302,3.081739,real
0.009901,-0.011612,-9.2651,4.263,-59.066667,31.733333,0.177083,7.692308,13,-0.028585,0.93087,0.378119,2.081347,4.961991,3.441076,0.194958,0.661081,0.022163,0.617654,6.977271,real
0.009901,-0.010031,-6.6314,3.4304,-58.8,23.3,0.177215,21.875,8,-0.024764,0.960633,0.389152,2.105479,5.06129,4.314213,0.231212,0.633794,0.003124,0.570327,5.164092,real
0.009901,-0.00843,-5.2691,-0.2669,-43.116667,12.533333,0.109244,11.111111,6.833333,-0.02447,0.76463,0.263415,1.14817,2.458616,1.445332,0.359297,0.318895,0.020086,0.490162,3.736482,real
0.009901,-0.011298,-8.4693,2.3054,-67.04,18.24,0.148936,3.030303,6.6,-0.032182,0.963908,0.338428,2.17398,3.236763,1.985487,0.301213,0.460696,0.004295,0.575729,1.371794,real
0.009901,-0.0086,-6.7516,2.2017,-86.02,16.2,0.081633,8.823529,6.8,-0.02479,0.876122,0.303927,1.339891,2.861275,2.076361,0.312418,0.533085,0.012508,0.487514,1.080893,real
0.009901,-0.007295,-3.2956,2.7934,-74.8,20.675,0.22973,11.111111,6.75,-0.019995,0.803889,0.293339,1.433659,2.975162,2.496045,0.291247,0.34251,0.002634,0.54903,6.618721,real
0.009901,-0.009943,-4.3672,2.7536,-88,28.6,0.097561,21.212121,11,-0.024707,0.967595,0.38936,1.330514,4.956941,2.89943,0.24943,0.331824,0.009314,0.533272,2.997739,real
0.039604,-0.006652,-2.1951,-0.3179,-62.96,16.24,0.101852,15.625,7,-0.020524,0.712889,0.231047,0.848052,2.026404,1.30084,0.345956,0.268586,0.06033,0.374669,2.327293,real
0.009901,-0.009135,-4.6399,0.6403,-88.7,29.5,0.162791,14.285714,9.333333,-0.02806,0.984286,0.320483,1.771008,2.82192,3.50659,0.33808,0.443931,0.000089,0.407257,5.287888,real
0.009901,-0.008701,-4.7263,2.6131,-80.34,16.4,0.141176,12.121212,6.6,-0.02241,0.932651,0.362055,1.414186,4.171067,7.884175,0.237986,0.642798,0.002829,0.537651,1.29181,real
0.009901,-0.009433,-3.4914,2.7745,-42.175,25.35,0.191176,14.814815,6.75,-0.023757,0.943433,0.374637,1.718254,4.584222,5.108639,0.237673,0.801416,0.050978,0.466723,4.874883,real
0.009901,-0.008399,-6.083,1.2668,-67.95,20.15,0.093023,17.857143,7,-0.025798,0.888608,0.289331,1.529113,2.547614,2.192701,0.36299,0.288421,0.01038,0.381092,3.97245,real
0.009901,-0.011287,-7.9166,2.5709,-221.65,37.95,0.181818,6.666667,15,-0.033107,0.985541,0.335971,2.775266,3.097236,3.129306,0.300344,0.545926,0.003085,0.500373,4.99065,real
0.009901,-0.009968,-5.6103,2.4835,-98.7,43.2,0.155844,17.857143,14,-0.027411,0.960278,0.349157,1.995019,3.52008,3.03896,0.262002,0.446403,0.001892,0.522991,4.341636,real
0.009901,-0.00854,-4.3802,1.4961,-48.42,14.8,0.129412,13.793103,5.8,-0.025028,0.923647,0.315148,1.507422,2.908209,2.269872,0.309187,0.31533,0.010251,0.586409,2.00369,real
0.009901,-0.009128,-5.5569,1.2376,-88.833333,28.9,0.126316,19.354839,10.333333,-0.027975,0.839651,0.273978,1.446826,2.416958,1.458903,0.344176,0.29816,0.00409,0.55486,3.617384,real
0.009901,-0.012037,-5.9456,2.9586,-85.3,26.533333,0.22619,6.451613,10.333333,-0.032616,0.961325,0.354729,2.295474,3.669181,3.819148,0.214131,0.47979,0.016093,0.579575,8.309162,real
0.009901,-0.010803,-7.4508,3.1794,-99.966667,26.433333,0.177083,13.513514,12.333333,-0.028031,0.991183,0.382002,1.924363,4.324532,3.35167,0.254356,0.59736,0.023991,0.589152,5.726268,real
0.009901,-0.009609,-6.0955,3.1715,-71.2,20.825,0.177778,14.285714,8.75,-0.024708,0.889886,0.346077,1.679509,4.004889,2.635053,0.26108,0.591343,0.00601,0.596488,2.923215,real
