@relation dataset

@attribute G+C numeric
@attribute MFEI1 numeric
@attribute MFEI2 numeric
@attribute dG numeric
@attribute dQ numeric
@attribute dF numeric
@attribute ZD numeric
@attribute EAFE numeric
@attribute Diff numeric
@attribute dS numeric
@attribute dS/L numeric
@attribute Avg_Bp_Stem numeric
@attribute |A-U|/L numeric
@attribute |G-C|/L numeric
@attribute |G-U|/L numeric
@attribute (A-U)/stems numeric
@attribute (G-C)/stems numeric
@attribute (G-U)/stems numeric
@attribute MFEI3 numeric
@attribute MFEI4 numeric
@attribute Diversity numeric
@attribute tri1 numeric
@attribute tri2 numeric
@attribute tri3 numeric
@attribute tri4 numeric
@attribute loops numeric
@attribute dustmasker numeric
@attribute translation numeric
@attribute CLASS {0,1}

@data
57.65,-0.006428447528187337,-0.07411764705882354,-0.3706,0.1858,0.267949,0.0317,-0.38494117647058823,0.014352941176470575,-720.0,-8.470588235294118,4.8,0.07058823529411765,0.2,0.011764705882352941,5.0,14.166666666666666,0.8333333333333334,-0.061764705882352944,-1.3125,5.935,0.0119047619048,0.0238095238095,0.0952380952381,0.0952380952381,0.0,0.0,0.329411764706,0
44.16,-0.005674818840579711,-0.06266233766233767,-0.2506,0.1374,0.381966,0.0321,-0.2648051948051948,0.014155844155844154,-533.6,-6.92987012987013,6.25,0.11688311688311688,0.11688311688311688,0.09090909090909091,9.0,9.0,7.0,-0.050129870129870135,-0.772,3.47,0.105263157895,0.144736842105,0.144736842105,0.0789473684211,0.0,0.0,0.337662337662,0
46.05,-0.004829533116178068,-0.03706140350877193,-0.2224,0.2634,0.198062,0.0546,-0.2406578947368421,0.018289473684210533,-551.3,-7.253947368421052,3.6666666666666665,0.10526315789473684,0.11842105263157894,0.06578947368421052,6.060606060606061,6.8181818181818175,3.7878787878787876,-0.031766917293233075,-0.7681818181818181,7.17,0.04,0.0666666666667,0.0666666666667,0.04,0.0,0.0,0.328947368421,0
64.15,-0.0059703819173811375,-0.12767295597484277,-0.3830,0.3161,0.585786,0.0318,-0.41773584905660377,0.03471698113207547,-443.3,-8.364150943396227,6.0,0.07547169811320754,0.18867924528301888,0.07547169811320754,7.407407407407407,18.51851851851852,7.407407407407407,-0.09575471698113208,-1.1277777777777778,6.585,0.0576923076923,0.0961538461538,0.153846153846,0.153846153846,0.0,0.0,0.339622641509,0
47.27,-0.006885974190818701,-0.08136363636363636,-0.3255,0.1250,0.381966,0.0691,-0.34254545454545454,0.017090909090909115,-449.5,-8.172727272727272,4.5,0.10909090909090909,0.14545454545454545,0.07272727272727272,8.333333333333334,11.11111111111111,5.555555555555555,-0.06509090909090909,-0.9944444444444444,2.945,0.0740740740741,0.111111111111,0.111111111111,0.0740740740741,0.0,0.0,0.327272727273,0
54.79,-0.006024822047818945,-0.06602739726027398,-0.3301,0.0977,0.267949,0.0316,-0.34712328767123285,0.016986301369862993,-646.5,-8.856164383561644,4.4,0.1095890410958904,0.1917808219178082,0.0,7.272727272727273,12.727272727272727,0.0,-0.055022831050228316,-1.0954545454545455,2.56,0.0555555555556,0.0555555555556,0.0833333333333,0.0694444444444,0.0142857142857,0.0,0.342465753425,0
38.83,-0.004329126963687871,-0.027993527508090615,-0.1681,0.3775,0.198062,0.0327,-0.1896116504854369,0.02155339805825245,-917.3,-8.905825242718446,5.0,0.1553398058252427,0.10679611650485436,0.02912621359223301,8.88888888888889,6.111111111111111,1.6666666666666667,-0.023994452149791956,-0.577,12.06,0.078431372549,0.117647058824,0.0980392156863,0.0686274509804,0.0,0.0,0.330097087379,0
52.73,-0.007102218850749099,-0.12484848484848486,-0.3745,0.0804,0.585786,0.0349,-0.38927272727272727,0.014727272727272703,-547.8,-9.959999999999999,5.666666666666667,0.10909090909090909,0.16363636363636364,0.03636363636363636,11.764705882352942,17.64705882352941,3.9215686274509807,-0.09363636363636364,-1.211764705882353,1.6,0.0740740740741,0.0740740740741,0.12962962963,0.111111111111,0.0,0.0,0.327272727273,0
48.91,-0.005467184624821101,-0.05347826086956522,-0.2674,0.2067,0.267949,0.0467,-0.28554347826086957,0.018152173913043457,-669.7,-7.279347826086957,6.2,0.10869565217391304,0.13043478260869565,0.09782608695652174,6.451612903225806,7.741935483870968,5.806451612903226,-0.04456521739130435,-0.7935483870967742,6.325,0.0549450549451,0.131868131868,0.142857142857,0.0659340659341,0.0,0.0,0.217391304348,0
53.93,-0.005957722974225848,-0.08033707865168539,-0.3213,0.2781,0.381966,0.0316,-0.3510112359550562,0.029662921348314573,-609.1,-6.843820224719101,6.75,0.0898876404494382,0.19101123595505617,0.02247191011235955,7.407407407407407,15.74074074074074,1.8518518518518519,-0.06426966292134831,-1.0592592592592593,8.485,0.0568181818182,0.0681818181818,0.0909090909091,0.102272727273,0.0,0.0,0.337078651685,0
41.98,-0.005909957122439257,-0.06203703703703704,-0.2481,0.4282,0.381966,0.0398,-0.2787654320987654,0.030617283950617247,-636.1,-7.853086419753087,6.0,0.13580246913580246,0.1111111111111111,0.04938271604938271,11.458333333333334,9.375,4.166666666666667,-0.049629629629629635,-0.8375,12.06,0.075,0.1,0.1375,0.0875,0.0,0.0,0.333333333333,0
53.85,-0.0068560817084493955,-0.12307692307692307,-0.3692,0.1897,0.585786,0.0320,-0.37711538461538463,0.007884615384615387,-418.5,-8.048076923076923,6.0,0.11538461538461539,0.15384615384615385,0.07692307692307693,11.111111111111112,14.814814814814815,7.407407407407407,-0.0923076923076923,-1.0666666666666667,3.69,0.0980392156863,0.176470588235,0.137254901961,0.0980392156863,0.04,0.0,0.326923076923,0
45.07,-0.006532061238074107,-0.09812206572769953,-0.2944,0.0710,0.585786,0.0349,-0.30591549295774645,0.011549295774647892,-561.0,-7.901408450704225,7.333333333333333,0.1267605633802817,0.1267605633802817,0.056338028169014086,13.636363636363635,13.636363636363635,6.060606060606061,-0.07359154929577465,-0.95,1.655,0.0714285714286,0.114285714286,0.1,0.0857142857143,0.0147058823529,0.0,0.338028169014,0
45.45,-0.004981298129812981,-0.04522727272727272,-0.2264,0.4778,0.267949,0.0353,-0.2446590909090909,0.01829545454545454,-671.3,-7.6284090909090905,4.8,0.11363636363636363,0.10227272727272728,0.056818181818181816,8.333333333333332,7.5,4.166666666666666,-0.03768939393939393,-0.8300000000000001,12.52,0.0344827586207,0.0459770114943,0.0804597701149,0.0689655172414,0.0,0.0,0.329545454545,0
48.84,-0.005475020475020475,-0.05348837209302325,-0.2674,0.1908,0.267949,0.0316,-0.2958139534883721,0.02837209302325583,-581.3,-6.759302325581395,5.4,0.12790697674418605,0.13953488372093023,0.046511627906976744,8.148148148148149,8.88888888888889,2.962962962962963,-0.04457364341085271,-0.8518518518518519,5.555,0.0588235294118,0.105882352941,0.117647058824,0.0705882352941,0.0,0.0,0.337209302326,0
44.44,-0.006282628262826283,-0.039880952380952385,-0.2792,0.1268,0.152241,0.0379,-0.29833333333333334,0.01916666666666665,-594.2,-8.252777777777778,3.0,0.125,0.1388888888888889,0.027777777777777776,6.122448979591836,6.802721088435375,1.3605442176870748,-0.034895833333333334,-0.9571428571428572,3.56,0.0422535211268,0.0140845070423,0.0845070422535,0.0845070422535,0.0,0.0,0.333333333333,0
43.08,-0.006963788300835654,-0.09999999999999999,-0.3000,0.1161,0.585786,0.0448,-0.326,0.02600000000000002,-570.7,-8.780000000000001,7.666666666666667,0.16923076923076924,0.15384615384615385,0.03076923076923077,15.942028985507248,14.492753623188406,2.898550724637681,-0.075,-0.8478260869565217,3.035,0.109375,0.15625,0.09375,0.078125,0.0,0.0,0.338461538462,0
46.43,-0.00651303036829636,-0.10079365079365078,-0.3024,0.1581,0.585786,0.0316,-0.31940476190476186,0.01702380952380952,-636.8,-7.580952380952381,8.333333333333334,0.11904761904761904,0.14285714285714285,0.03571428571428571,13.333333333333334,16.0,4.0,-0.07559523809523809,-1.016,4.265,0.0602409638554,0.0963855421687,0.0963855421687,0.0602409638554,0.0,0.0,0.333333333333,0
27.27,-0.008844884488448845,-0.0803030303030303,-0.2412,0.1254,0.585786,0.0614,-0.2537878787878788,0.012575757575757577,-433.0,-6.5606060606060606,7.333333333333333,0.22727272727272727,0.06060606060606061,0.045454545454545456,22.72727272727273,6.060606060606061,4.545454545454546,-0.060227272727272727,-0.7236363636363636,2.575,0.2,0.230769230769,0.0769230769231,0.0153846153846,0.0,0.0,0.333333333333,0
59.26,-0.007968275396557544,-0.1574074074074074,-0.4722,0.0415,0.585786,0.0324,-0.4812962962962963,0.009074074074074045,-492.3,-9.116666666666667,6.666666666666667,0.12962962962962962,0.2222222222222222,0.018518518518518517,11.666666666666666,20.0,1.6666666666666667,-0.11805555555555555,-1.275,0.99,0.0943396226415,0.0943396226415,0.132075471698,0.169811320755,0.0,0.0,0.333333333333,0
42.42,-0.005190947666195191,-0.0367003367003367,-0.2202,0.4032,0.198062,0.0400,-0.25616161616161615,0.03595959595959595,-746.4,-7.539393939393939,5.333333333333333,0.15151515151515152,0.1111111111111111,0.06060606060606061,7.8125,5.729166666666667,3.125,-0.031457431457431455,-0.68125,12.3,0.0816326530612,0.112244897959,0.0816326530612,0.0510204081633,0.0,0.0,0.333333333333,0
56.96,-0.006578300561797752,-0.1248945147679325,-0.3747,0.0639,0.585786,0.0345,-0.3940506329113924,0.019367088607594906,-670.3,-8.484810126582278,9.333333333333334,0.11392405063291139,0.189873417721519,0.05063291139240506,10.714285714285715,17.857142857142858,4.761904761904762,-0.09367088607594937,-1.0571428571428572,2.31,0.0897435897436,0.0897435897436,0.128205128205,0.128205128205,0.0,0.0,0.341772151899,0
41.38,-0.006708554857419043,-0.0925287356321839,-0.2776,0.1427,0.585786,0.0320,-0.2874137931034483,0.009827586206896556,-414.6,-7.1482758620689655,6.333333333333333,0.1896551724137931,0.1206896551724138,0.017241379310344827,19.298245614035086,12.280701754385966,1.7543859649122808,-0.06939655172413793,-0.8473684210526317,2.7,0.122807017544,0.140350877193,0.0877192982456,0.105263157895,0.0,0.0,0.344827586207,0
41.18,-0.0052646915978630405,-0.04329411764705882,-0.2168,0.4407,0.267949,0.0321,-0.24799999999999997,0.031176470588235278,-562.0,-6.6117647058823525,4.4,0.08235294117647059,0.11764705882352941,0.058823529411764705,6.363636363636363,9.09090909090909,4.545454545454545,-0.03607843137254902,-0.8377272727272728,13.305,0.047619047619,0.0595238095238,0.107142857143,0.0595238095238,0.0,0.0,0.329411764706,0
50.70,-0.0060276134122287965,-0.061126760563380275,-0.3056,0.0759,0.267949,0.0316,-0.3129577464788732,0.007323943661971825,-650.3,-9.159154929577465,4.2,0.11267605633802817,0.16901408450704225,0.014084507042253521,7.619047619047619,11.428571428571429,0.9523809523809523,-0.05093896713615023,-1.0333333333333332,2.195,0.0714285714286,0.0714285714286,0.0857142857143,0.114285714286,0.0,0.0,0.338028169014,0
45.68,-0.00675569176882662,-0.10288065843621398,-0.3086,0.2850,0.585786,0.0394,-0.32271604938271603,0.01407407407407408,-609.4,-7.523456790123457,10.0,0.16049382716049382,0.12345679012345678,0.08641975308641975,14.444444444444445,11.111111111111112,7.777777777777778,-0.07716049382716049,-0.8333333333333334,8.74,0.0875,0.175,0.125,0.0875,0.0,0.0,0.333333333333,0
60.27,-0.007030031524805044,-0.1410958904109589,-0.4237,0.1503,0.585786,0.0317,-0.4365753424657534,0.01287671232876714,-589.7,-8.078082191780823,7.666666666666667,0.0684931506849315,0.1917808219178082,0.0547945205479452,7.246376811594203,20.28985507246377,5.797101449275362,-0.10582191780821917,-1.3447826086956522,3.37,0.0416666666667,0.0972222222222,0.166666666667,0.138888888889,0.0428571428571,0.108108108108,0.328767123288,0
61.02,-0.004305145853818419,-0.06567796610169492,-0.2627,0.4959,0.381966,0.0620,-0.29084745762711867,0.028135593220338987,-361.8,-6.132203389830509,4.5,0.05084745762711865,0.1864406779661017,0.06779661016949153,4.166666666666667,15.277777777777779,5.555555555555555,-0.05254237288135594,-0.8611111111111112,9.715,0.0172413793103,0.0689655172414,0.0862068965517,0.103448275862,0.0178571428571,0.0,0.338983050847,0
44.83,-0.004325228641534687,-0.048563218390804595,-0.1939,0.2073,0.381966,0.0565,-0.21482758620689657,0.02091954022988506,-540.7,-6.214942528735633,6.25,0.14942528735632185,0.10344827586206896,0.034482758620689655,13.0,9.0,3.0,-0.03885057471264368,-0.6748000000000001,6.73,0.0581395348837,0.0813953488372,0.0813953488372,0.0581395348837,0.0,0.0,0.333333333333,0
55.42,-0.006912666907253699,-0.07662650602409639,-0.3831,0.1924,0.267949,0.0379,-0.4120481927710844,0.028915662650602435,-846.0,-10.19277108433735,5.4,0.08433734939759036,0.1566265060240964,0.08433734939759036,5.185185185185185,9.62962962962963,5.185185185185185,-0.06385542168674699,-1.1777777777777778,6.57,0.0487804878049,0.109756097561,0.134146341463,0.0731707317073,0.0,0.0,0.33734939759,0
37.50,-0.008666666666666666,-0.10833333333333332,-0.3250,0.1384,0.585786,0.0451,-0.34152777777777776,0.016527777777777794,-547.2,-7.6000000000000005,7.666666666666667,0.1388888888888889,0.1111111111111111,0.06944444444444445,14.492753623188406,11.594202898550725,7.246376811594203,-0.08124999999999999,-1.017391304347826,3.76,0.0985915492958,0.154929577465,0.112676056338,0.0845070422535,0.0,0.0,0.333333333333,0
45.10,-0.005592017738359201,-0.06299019607843137,-0.2522,0.3650,0.381966,0.0423,-0.26794117647058824,0.01578431372549019,-796.4,-7.807843137254902,7.75,0.11764705882352941,0.12745098039215685,0.058823529411764705,9.67741935483871,10.483870967741936,4.838709677419355,-0.0503921568627451,-0.8296774193548386,13.485,0.0792079207921,0.118811881188,0.0891089108911,0.0891089108911,0.0,0.0,0.333333333333,0
44.63,-0.007073717230562401,-0.03507805325987144,-0.3157,0.1344,0.097887,0.0324,-0.3277685950413223,0.012066115702479287,-1023.4,-8.457851239669422,4.0,0.1322314049586777,0.1322314049586777,0.03305785123966942,4.938271604938271,4.938271604938271,1.2345679012345678,-0.0315702479338843,-1.0611111111111111,6.28,0.0583333333333,0.0666666666667,0.0833333333333,0.075,0.0,0.0,0.330578512397,0
44.62,-0.00523980277902286,-0.05846153846153846,-0.2338,0.3649,0.381966,0.0480,-0.25353846153846155,0.01969230769230771,-491.7,-7.564615384615385,4.75,0.13846153846153847,0.1076923076923077,0.046153846153846156,11.842105263157896,9.210526315789474,3.9473684210526314,-0.04676923076923077,-0.7999999999999999,7.48,0.078125,0.109375,0.078125,0.046875,0.0,0.0,0.138461538462,0
48.75,-0.004373333333333333,-0.053437500000000006,-0.2132,0.2806,0.381966,0.0324,-0.23937499999999998,0.026125,-616.8,-7.709999999999999,4.75,0.0625,0.15,0.025,6.578947368421052,15.789473684210526,2.6315789473684212,-0.04275,-0.8978947368421052,6.96,0.0379746835443,0.0379746835443,0.0759493670886,0.0759493670886,0.0,0.0,0.3375,0
54.79,-0.006176309545537506,-0.06767123287671233,-0.3384,0.2706,0.267949,0.0316,-0.35684931506849316,0.018493150684931528,-688.1,-9.426027397260274,4.4,0.0821917808219178,0.1917808219178082,0.0273972602739726,5.454545454545455,12.727272727272727,1.8181818181818183,-0.05639269406392694,-1.1227272727272728,7.2,0.0416666666667,0.0277777777778,0.0972222222222,0.0833333333333,0.0142857142857,0.0,0.328767123288,0
45.45,-0.005542354235423542,-0.05038961038961039,-0.2519,0.1733,0.267949,0.0317,-0.2648051948051948,0.012857142857142883,-649.7,-8.437662337662339,4.8,0.1038961038961039,0.14285714285714285,0.06493506493506493,6.666666666666667,9.166666666666668,4.166666666666666,-0.04199134199134199,-0.8083333333333332,4.985,0.0789473684211,0.118421052632,0.118421052632,0.105263157895,0.0,0.0,0.337662337662,0
44.87,-0.006868731892132828,-0.07692307692307693,-0.3082,0.1141,0.381966,0.0372,-0.3226923076923077,0.01448717948717952,-697.7,-8.944871794871796,5.75,0.1282051282051282,0.1282051282051282,0.038461538461538464,10.869565217391305,10.869565217391305,3.260869565217391,-0.06153846153846154,-1.0452173913043479,3.13,0.0909090909091,0.103896103896,0.103896103896,0.0909090909091,0.0,0.0,0.333333333333,0
46.67,-0.006665952431969145,-0.05185185185185185,-0.3111,0.1717,0.198062,0.0319,-0.32455555555555554,0.013444444444444453,-811.5,-9.016666666666667,5.166666666666667,0.13333333333333333,0.16666666666666666,0.044444444444444446,6.451612903225807,8.064516129032258,2.150537634408602,-0.044444444444444446,-0.9032258064516129,4.97,0.0898876404494,0.123595505618,0.112359550562,0.0898876404494,0.0,0.0,0.333333333333,0
48.00,-0.005527083333333333,-0.06633333333333333,-0.2653,0.3227,0.381966,0.0351,-0.2930666666666667,0.027733333333333356,-720.6,-9.608,6.0,0.12,0.14666666666666667,0.05333333333333334,9.375,11.458333333333334,4.166666666666667,-0.053066666666666665,-0.8291666666666666,7.465,0.0810810810811,0.0810810810811,0.0810810810811,0.0540540540541,0.0,0.0,0.333333333333,0
50.00,-0.005938,-0.09895833333333333,-0.2969,0.0716,0.585786,0.0348,-0.31640625,0.01953125,-449.8,-7.028125,7.666666666666667,0.140625,0.140625,0.078125,13.043478260869565,13.043478260869565,7.246376811594203,-0.07421875,-0.8260869565217391,1.885,0.0793650793651,0.142857142857,0.111111111111,0.047619047619,0.0,0.0,0.34375,0
50.77,-0.004969470159543038,-0.06307692307692307,-0.2523,0.4410,0.381966,0.0316,-0.28184615384615386,0.029538461538461565,-456.2,-7.018461538461538,5.0,0.1076923076923077,0.16923076923076924,0.03076923076923077,8.75,13.75,2.5,-0.05046153846153846,-0.82,10.16,0.078125,0.109375,0.078125,0.078125,0.0,0.0,0.338461538462,0
50.00,-0.006031999999999999,-0.060322580645161286,-0.3016,0.0814,0.267949,0.0502,-0.31274193548387097,0.011129032258064537,-480.4,-7.748387096774193,3.6,0.0967741935483871,0.14516129032258066,0.04838709677419355,6.666666666666667,10.0,3.3333333333333335,-0.05026881720430107,-1.0388888888888888,1.875,0.0327868852459,0.0491803278689,0.0983606557377,0.0819672131148,0.0,0.0,0.306451612903,0
50.00,-0.008,-0.13333333333333333,-0.4000,0.1270,0.585786,0.0316,-0.4122413793103448,0.012241379310344842,-559.4,-9.644827586206896,6.666666666666667,0.13793103448275862,0.1724137931034483,0.034482758620689655,13.333333333333334,16.666666666666668,3.3333333333333335,-0.09999999999999999,-1.16,3.085,0.0877192982456,0.0701754385965,0.105263157895,0.157894736842,0.0,0.0,0.344827586207,0
35.34,-0.005243350311262026,-0.026477832512315273,-0.1853,0.2104,0.152241,0.0346,-0.2053448275862069,0.020000000000000004,-977.3,-8.424999999999999,5.428571428571429,0.19827586206896552,0.11206896551724138,0.017241379310344827,8.646616541353383,4.887218045112782,0.7518796992481204,-0.023168103448275863,-0.5657894736842105,8.14,0.104347826087,0.113043478261,0.0608695652174,0.0869565217391,0.0438596491228,0.0,0.181034482759,0
46.72,-0.004955051369863014,-0.04622950819672131,-0.2315,0.3918,0.267949,0.0326,-0.26344262295081966,0.03196721311475412,-902.8,-7.3999999999999995,7.4,0.10655737704918032,0.13114754098360656,0.06557377049180328,7.027027027027027,8.64864864864865,4.324324324324325,-0.038524590163934426,-0.7632432432432432,14.585,0.0661157024793,0.099173553719,0.099173553719,0.0826446280992,0.00833333333333,0.0,0.33606557377,0
46.53,-0.006449602407049215,-0.075,-0.3001,0.1882,0.381966,0.0316,-0.31643564356435644,0.016336633663366358,-753.5,-7.46039603960396,8.0,0.12871287128712872,0.1485148514851485,0.039603960396039604,10.15625,11.71875,3.125,-0.06,-0.9471875,6.465,0.06,0.1,0.11,0.07,0.0102040816327,0.0,0.336633663366,0
58.18,-0.006065658301821932,-0.17636363636363636,-0.3529,0.1123,1.000000,0.0362,-0.37218181818181817,0.01927272727272725,-425.6,-7.738181818181818,9.0,0.07272727272727272,0.18181818181818182,0.07272727272727272,11.11111111111111,27.77777777777778,11.11111111111111,-0.11757575757575757,-1.0783333333333334,2.21,0.037037037037,0.12962962963,0.166666666667,0.111111111111,0.0,0.0,0.345454545455,0
59.09,-0.006486715180233541,-0.1277777777777778,-0.3833,0.2221,0.585786,0.0343,-0.3959090909090909,0.01257575757575755,-570.4,-8.642424242424243,7.333333333333333,0.09090909090909091,0.18181818181818182,0.06060606060606061,9.090909090909092,18.181818181818183,6.060606060606061,-0.09583333333333334,-1.1500000000000001,5.045,0.0769230769231,0.0923076923077,0.138461538462,0.0923076923077,0.0454545454545,0.0,0.333333333333,0
